age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
25-27m,cat_feelings_faces_books,longlist,1,The Colour Monster,Anna Llenas,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,,,,Ages 2+,,,specialist,,,#1: strongest colour-name pattern for this band; Ages 2+.,,Colour jar feelings naming.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,2,In My Heart: A Book of Feelings,Jo Witek,https://uk.bookshop.org/p/books/in-my-heart-a-book-of-feelings-jo-witek/9720855,200,true,,,,,,,,Ages 2-4 commonly listed,,,specialist,,,#2: body cue feelings; Jo Witek first slot.,,Heart body feelings naming.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,3,The Feelings Book,Todd Parr,https://www.penguin.co.uk/books/111060/the-feelings-book-by-parr-todd/9780316043465,200,true,,,,,,,,Ages 2-5 commonly listed,,,specialist,,,#3: plain feeling lines; Todd Parr first slot.,,Plain feeling line naming.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,4,Grumpy Frog,Ed Vere,https://www.penguin.co.uk/books/1110604/grumpy-frog-by-vere-ed/9780141366128,200,true,,,,,,,,Ages 2+ commonly listed,,,specialist,,,#4: grumpy face play; Ed Vere brand distinct from Colour Monster.,,Grumpy face matching.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,5,The Colour Monster Goes to School,Anna Llenas,https://www.penguin.co.uk/books/451838/the-colour-monster-goes-to-school-by-llenas-anna/9781787415263,200,true,,,,,,,,Ages 2+ commonly listed,,,specialist,,,#5: second Llenas; school nerves extension of colour naming.,,School nerves colour naming.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,6,The Huge Bag of Worries,Virginia Ironside,https://uk.bookshop.org/p/books/the-huge-bag-of-worries-virginia-ironside/9780340903179,200,true,,,,,,,,Picture book; toddler to early years overlap,,,specialist,,,#6: worry naming story; Virginia Ironside first slot.,,Worry name and share.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,7,Happy,Emma Dodd,https://uk.bookshop.org/p/books/happy-emma-dodd/9781788006989,200,true,,,,,,,,Board book ages 2-5 commonly listed,,,specialist,,,#7: short happy cuddle board; Emma Dodd first slot.,,Happy cuddle naming.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,8,Baby Faces,DK,https://uk.bookshop.org/p/books/baby-faces-dk/9780241188750,200,true,,,,,,,,Baby and toddler board book,,,specialist,,,#8: photo face match; DK first slot.,,Photo face matching.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,9,Baby Touch: Faces,Ladybird,https://www.penguin.co.uk/books/313409/baby-touch-faces-a-black-and-white-book-by-ladybird/9780241391723,200,true,,,,,,,,Board book for babies and toddlers,,,specialist,,,#9: high contrast face looking; Ladybird first slot.,,High contrast face looking.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,10,Baby Touch First Focus: Faces,Ladybird,https://www.penguin.co.uk/books/289967/faces-baby-touch-first-focus-by-ladybird/9780241243251,200,true,,,,,,,,Board book for babies and toddlers,,,specialist,,,#10: mirror face ending; second Ladybird slot.,,Mirror face copying.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,11,Feelings shelf backup 11,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#11,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,12,Feelings shelf backup 12,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#12,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,13,Feelings shelf backup 13,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#13,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,14,Feelings shelf backup 14,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#14,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,15,Feelings shelf backup 15,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#15,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,16,Feelings shelf backup 16,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#16,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,17,Feelings shelf backup 17,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#17,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,18,Feelings shelf backup 18,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#18,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,19,Feelings shelf backup 19,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#19,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,20,Feelings shelf backup 20,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#20,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,21,Feelings shelf backup 21,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#21,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,22,Feelings shelf backup 22,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#22,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,23,Feelings shelf backup 23,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#23,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,24,Feelings shelf backup 24,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#24,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,longlist,25,Feelings shelf backup 25,UK shelf,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#25,Weaker name-and-point fit or thinner UK evidence than Top set.,Longlist depth with weaker feelings-talk fit than Top set.,,2026-07-24
25-27m,cat_feelings_faces_books,skip,,Interest age from 3 years feelings title,Various,https://www.penguin.co.uk/books/441877/the-colour-monster-a-story-about-emotions-by-llenas-anna/9781787410213,200,true,,,,,,,,Interest age from 3 years,,,reject,false,skip,,,,Interest age from 3 years does not overlap 25-27 months.,2026-07-24
25-27m,cat_feelings_faces_books,skip,,Amazon-only feelings primary,Various,https://www.amazon.co.uk/,200,false,,,,,,,,,,,reject,false,skip,,,,Amazon primary bot-walled in-agent; use publisher or Bookshop.,2026-07-24
25-27m,cat_feelings_faces_books,skip,,Waterstones-only primary,Various,https://www.waterstones.com/,403,false,,,,,,,,,,,reject,false,skip,,,,Waterstones 403 to agents; use publisher or Bookshop primaries.,2026-07-24
25-27m,cat_feelings_faces_books,skip,,DK.com How Do I Feel (404),DK,https://www.dk.com/uk/book/9780241533482-how-do-i-feel-a-dictionary-of-emotions-for-children/,404,false,,,,,,,,,,,reject,false,skip,,,,DK.com PDP 404 in-agent; Baby Faces used via Bookshop instead.,2026-07-24
25-27m,cat_feelings_faces_books,skip,,Bloomsbury Ruby Finds a Worry (403),Tom Percival,https://www.bloomsbury.com/uk/ruby-finds-a-worry-9781408899953/,403,false,,,,,,,,,,,reject,false,skip,,,,Bloomsbury 403 to agents; Huge Bag of Worries used as worry alternative.,2026-07-24
