schema_version,research_date,researcher,age_band_id,age_band_id_spine,category_entity_id,category_label,cluster_label,content_type,status,rank,longlist_rank,top_pick_rank,best_for_tag,product_name,brand,retailer,product_url,alternate_urls,image_url,url_checked_date,stock_status,price_amount,price_text,currency,price_checked_date,age_mark_on_listing,key_specs,product_description_under_30_words,ember_verdict,rank_rationale,missed_top5_reason,why_it_fits,caveats,buy_borrow_hold_off,gift_suitable,gift_note,ownership_note,safety_notes,rating_value,rating_count,rating_source,review_quality_note,evidence_tier,evidence_sources,preloved_suitability,preloved_signal_note,substitute_if_unavailable,founder_qa_flag,skip_reason,evidence_notes,buying_factor_memo
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,backup,,11,,Best for angry outbursts,Ravi's Roar,Tom Percival,Scholastic Shop,https://shop.scholastic.co.uk/products/128634,,,2026-07-22,in_stock,,£5.49,GBP,2026-07-22,Scholastic: Suitable for 3-5 years,{},Ravi feels invisible until anger turns him into a roaring tiger — then sorry.,Ravi feels invisible until anger turns him into a roaring tiger — then sorry.,#11: anger-in-groups backup; less targeted than friendship-conflict Top 5.,Big Bright Feelings anger title — useful but more solo temper than friend-play rules.,Ravi feels invisible until anger turns him into a roaring tiger — then sorry.,Big Bright Feelings anger title — useful but more solo temper than friend-play rules.,borrow,true,,,,,,,,good,,good,,,none,,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,backup,,12,,Best for classic sharing,It's Mine!,Leo Lionni,Hachette UK,https://www.hachette.co.uk/titles/leo-lionni/its-mine/9781783444524/,,,2026-07-22,in_stock,,£7.99,GBP,2026-07-22,Interest age: from 3 years,{},Three frogs squabble over a pond until a storm forces sharing.,Three frogs squabble over a pond until a storm forces sharing.,#12: timeless sharing backup with thinner nearly-three dialogue than #3.,Classic sharing metaphor but less peer-dialogue than That’s (Not) Mine.,Three frogs squabble over a pond until a storm forces sharing.,Classic sharing metaphor but less peer-dialogue than That’s (Not) Mine.,borrow,true,,,,,,,,strong,,good,,,none,,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,backup,,13,,Best for kind resets,The Hugasaurus,Rachel Bright & Chris Chatterton,Hachette UK,https://www.hachette.co.uk/titles/rachel-bright/the-hugasaurus/9781408356094/,,,2026-07-22,in_stock,,£6.99,GBP,2026-07-22,Interest age: from 3 years,{},Tiny Hugasaurus learns hugs don't fix every playground row — kindness with limits.,Tiny Hugasaurus learns hugs don't fix every playground row — kindness with limits.,#13: kindness reset backup after rows cool down.,Kindness-with-limits message is useful but vaguer than concrete sharing plots.,Tiny Hugasaurus learns hugs don't fix every playground row — kindness with limits.,Kindness-with-limits message is useful but vaguer than concrete sharing plots.,borrow,true,,,,,,,,good,,good,,,none,,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,backup,,14,,Best for shy joiners,Meesha Makes Friends,Tom Percival,Hachette UK,https://www.hachette.co.uk/titles/tom-percival/meesha-makes-friends/9781408356148/,,,2026-07-22,in_stock,,£6.99,GBP,2026-07-22,Interest age: from 4 years,{},Meesha makes her own friends from craft bits when joining in feels hard.,Meesha makes her own friends from craft bits when joining in feels hard.,#14: shy-joiner backup; age mark skews older than core band.,Publisher interest from 4 years — better slightly older; joining-in not turn-taking.,Meesha makes her own friends from craft bits when joining in feels hard.,Publisher interest from 4 years — better slightly older; joining-in not turn-taking.,borrow,true,,,,,,,,good,,good,,,none,,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,backup,,15,,Best for pair play,Let's Stick Together,Smriti Halls & Steve Small,Scholastic Shop,https://shop.scholastic.co.uk/products/144288,,,2026-07-22,in_stock,,£5.49,GBP,2026-07-22,Scholastic: Suitable for 3-5 years,{},Two friends learn that sticking together beats going solo.,Two friends learn that sticking together beats going solo.,#15: pair-loyalty backup — lowest evidence depth in the longlist.,Pair friendship warmth with thinner UK review history than Top 5 classics.,Two friends learn that sticking together beats going solo.,Pair friendship warmth with thinner UK review history than Top 5 classics.,buy,true,,,,,,,,emerging,,good,,,none,,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,The Colour Monster,Anna Llenas,Amazon UK,https://www.amazon.co.uk/dp/1783444508,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,"Basic colour-coded emotion labelling — right for 28–30m, not friendship conflict at nearly three.",,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,Being Me,Liz Brownlee et al.,Amazon UK,https://www.amazon.co.uk/dp/1472968239,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,KS2 poetry anthology — too advanced and not a toddler friendship narrative.,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,The Invisible String,Patrice Karst,Amazon UK,https://www.amazon.co.uk/dp/0736237769,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,"Parent–child separation comfort — not peer friendship, sharing or turn-taking.",,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,Find Your Happy,Emily Coxhead,Amazon UK,https://www.amazon.co.uk/dp/1529501470,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,General mood tools — weak on friend-play conflict; better as solo feelings book.,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,"What If, Pig?",Linzie Hunter,Amazon UK,https://www.amazon.co.uk/dp/0008409507,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,Worry/anxiety focus — useful but not the friendship-and-turn-taking brief.,,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,When Sadness Comes to Call,Eva Eland,Amazon UK,https://www.amazon.co.uk/dp/1783445229,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,"Beautiful sadness metaphor — no sharing, sorry or friend-play arc.",,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
ember_picks_research_v3,2026-07-22,cursor,34-36m,34-36m,cat_feelings_faces_books,Feelings and friendship books,"Feelings, friends and turn-taking",product_category,skip,,,,,Ruby's Worry,Tom Percival,Amazon UK,https://www.amazon.co.uk/dp/1408336341,,,2026-07-22,,,,GBP,2026-07-22,,{},,,,,,,hold_off,false,,,,,,,,reject,,,,,none,"31–33m band book — 'my version' worry retelling, not social-rules friend play.",,"Five factors decided order. First, social-repair fit: stories where two or three children negotiate sharing, jealousy or sorry beat solo feelings charts. Second, age overlap: every Top Pick needed a listing age mark spanning 34–36 months — bare “from 5 years” interest ages were rejected. Third, scene specificity: Pip & Posy’s third-friend jealousy and Little Whale’s snack-sharing row map closer to real playdates than abstract kindness metaphors. Fourth, review depth: newer titles (Little Whale) stay in only where editorial comparables and 15+ UK reviews clear the bar. Fifth, buyability: primaries must be purchasable today — On Sudden Hill moved to longlist backup after availability check flagged out of stock on the only stable UK primary."
