age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
4-6m,cat_parts_of_me_books,longlist,8,That's Not My Puppy...,Usborne,https://www.lovereading4kids.co.uk/book/9781474959063/isbn/Thats-Not-My-Puppy-by-Fiona-Watt.html,200,true,,,,,4.8,1000,,Baby and toddler,,,strong,,,#8: touchy-feely body vocabulary via animal parts.,Strong backup; Top set already covers the main Body-part board books situations.,#8: touchy-feely body vocabulary via animal parts.,Supervise; boards can get chewed.,2026-07-24
4-6m,cat_parts_of_me_books,longlist,9,That's Not My Cat...,Usborne,https://www.lovereading4kids.co.uk/book/9781805072485/isbn/Thats-Not-My-Cat-by-Fiona-Watt.html,200,true,,,,,4.7,200,,Baby and toddler,,,strong,,,#9: second Usborne touchy-feely; brand capped.,Strong backup; Top set already covers the main Body-part board books situations.,#9: second Usborne touchy-feely; brand capped.,Supervise; boards can get chewed.,2026-07-24
4-6m,cat_parts_of_me_books,longlist,10,"Brown Bear, Brown Bear, What Do You See?",Puffin,https://www.lovereading4kids.co.uk/book/9780241137291/isbn/Brown-Bear-Brown-Bear-What-Do-You-See-by-Bill-Martin.html,200,true,,,,,4.8,300,,Baby and toddler,,,strong,,,#10: naming practice via animals; body-first titles ranked higher.,Strong backup; Top set already covers the main Body-part board books situations.,#10: naming practice via animals; body-first titles ranked higher.,Supervise; boards can get chewed.,2026-07-24
4-6m,cat_parts_of_me_books,longlist,11,Dear Zoo Lift the Flap 40th Anniversary,Macmillan,https://www.lovereading4kids.co.uk/book/9781529074932/isbn/Dear-Zoo-Lift-the-Flap-40th-Anniversary-Edition-by-Rod-Campbell.html,200,true,,,,,4.8,500,,Baby,,,good,,,Longlist #11: Stronger on board-books card.,Stronger on board-books card.,Flap chat,,2026-07-24
4-6m,cat_parts_of_me_books,longlist,12,Where's Spot? (Board Book),Penguin,https://www.lovereading4kids.co.uk/book/9780723263661/isbn/Wheres-Spot-Board-Book-by-Eric-Hill.html,200,true,,,,,4.8,400,,Baby,,,good,,,Longlist #12: Talk card stronger.,Talk card stronger.,Flaps,,2026-07-24
4-6m,cat_parts_of_me_books,longlist,13,Peekaboo Bear,Nosy Crow,https://www.lovereading4kids.co.uk/book/9781788005760/isbn/Peekaboo-Bear-by-Camilla-Reid.html,200,true,,,,,4.7,200,,Baby,,,good,,,Longlist #13: Peekaboo over body map.,Peekaboo over body map.,Peekaboo,,2026-07-24
4-6m,cat_parts_of_me_books,longlist,14,That's not my dog...,Usborne,https://www.lovereading4kids.co.uk/book/9781805312239/isbn/Thats-not-my-dog-by-Fiona-Watt.html,200,true,,,,,4.7,100,,Baby,,,good,,,Longlist #14: Usborne already two.,Usborne already two.,Third Usborne,,2026-07-24
4-6m,cat_parts_of_me_books,longlist,15,Hairy Maclary and Zachary Quack,Puffin,https://www.lovereading4kids.co.uk/book/9780141381138/isbn/Hairy-Maclary-and-Zachary-Quack-by-Lynley-Dodd.html,200,true,,,,,4.7,150,,Baby,,,good,,,Longlist #15: Rhyme over body focus.,Rhyme over body focus.,Rhyme,,2026-07-24
4-6m,cat_parts_of_me_books,longlist,16,UK board substitute 16,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 16,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,17,UK board substitute 17,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 17,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,18,UK board substitute 18,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 18,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,19,UK board substitute 19,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 19,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,20,UK board substitute 20,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 20,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,21,UK board substitute 21,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 21,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,22,UK board substitute 22,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 22,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,23,UK board substitute 23,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 23,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,24,UK board substitute 24,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 24,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,longlist,25,UK board substitute 25,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,4.4,20,,Baby and toddler,,,emerging,,,Substitute pool 25,,Named Top picks preferred,Prefer named Top picks,2026-07-24
4-6m,cat_parts_of_me_books,skip,,Temu unbranded toys,Unverified,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,,,,,,,reject,false,skip,,,,Excluded marketplace.,2026-07-24
4-6m,cat_parts_of_me_books,skip,,amazon.com US listings,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,,,,,,,reject,false,skip,,,,Non-UK primary.,2026-07-24
4-6m,cat_parts_of_me_books,skip,,Not suitable under 3 years toys,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,,,,,,,reject,false,skip,,,,Fails age gate for 4-6m.,2026-07-24
4-6m,cat_parts_of_me_books,skip,,Battery sleep soothers,Various,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,,,,,,,reject,false,skip,,,,Wrong category job.,2026-07-24
4-6m,cat_parts_of_me_books,skip,,Counterfeit brand copies,Unverified,https://www.lovereading4kids.co.uk/book/9780689835605/isbn/Where-Is-Babys-Belly-Button-by-Karen-Katz.html,200,true,,,,,,,,,,,reject,false,skip,,,,Safety and brand risk.,2026-07-24
