age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
22-24m,cat_large_balls,longlist,8,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 8: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,9,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 9: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,10,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 10: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,11,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 11: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,12,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 12: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,13,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 13: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,14,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 14: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,longlist,15,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,40,,Ages 1-5,,,weak,,,Longlist 15: depth.,Depth row using a verified UK primary host; not a distinct SKU promotion.,Backup.,,2026-07-24
22-24m,cat_large_balls,skip,,Hard Size 5 match ball,Various,https://www.forza.com/uk/forza-recreational-garden-football+forza_match_football_size-Size~1~Mini+pack_size-Pack~of~1,200,true,,,,,,,,,,,reject,false,skip,,,,Too heavy and hard for nearly two indoor or close chase.,2026-07-24
22-24m,cat_large_balls,skip,,Hamleys Giant Football 3+,Hamleys,https://www.hamleys.com/hamleys-giant-football,200,true,,,,,,,,,,,reject,false,skip,,,,Not suitable under 3 years.,2026-07-24
22-24m,cat_large_balls,skip,,US Target toddler ball,Various,https://www.target.com/,200,true,,,,,,,,,,,reject,false,skip,,,,Non-UK host.,2026-07-24
22-24m,cat_large_balls,skip,,Tiny stress ball pack,Various,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,,,,,,,reject,false,skip,,,,Wrong size and category for kick and chase.,2026-07-24
22-24m,cat_large_balls,skip,,Battery light up football,Various,https://www.argos.co.uk/product/6791650,200,true,,,,,,,,,,,reject,false,skip,,,,Lights and batteries add little to kick and chase at this age.,2026-07-24
